,param1,param2,result,time
110,0.1111111111111111,0.1111111111111111,-0.40215111573876294,0.002936840057373047
111,0.1111111111111111,0.1111111111111111,-0.5020443237813481,0.002460956573486328
112,0.1111111111111111,0.1111111111111111,0.7768375661004925,0.002657175064086914
113,0.1111111111111111,0.1111111111111111,1.780516755125242,0.0029439926147460938
114,0.1111111111111111,0.1111111111111111,-1.3290827832687602,0.0027289390563964844
115,0.1111111111111111,0.1111111111111111,-0.49805939021341733,0.002939939498901367
116,0.1111111111111111,0.1111111111111111,-0.5523992949890462,0.002870798110961914
117,0.1111111111111111,0.1111111111111111,0.6148895489339758,0.0024290084838867188
118,0.1111111111111111,0.1111111111111111,-1.075415512550932,0.002990245819091797
119,0.1111111111111111,0.1111111111111111,-1.473904680636993,0.0024518966674804688
120,0.1111111111111111,0.2222222222222222,-0.2865423805367653,0.003622293472290039
121,0.1111111111111111,0.2222222222222222,-0.5784439444832186,0.00432896614074707
122,0.1111111111111111,0.2222222222222222,-0.7580404437571558,0.004243135452270508
123,0.1111111111111111,0.2222222222222222,1.7599050124832933,0.0042629241943359375
124,0.1111111111111111,0.2222222222222222,-1.21127994423694,0.003551006317138672
125,0.1111111111111111,0.2222222222222222,-0.2781637610398762,0.004270076751708984
126,0.1111111111111111,0.2222222222222222,-1.4269232115529373,0.0035676956176757812
127,0.1111111111111111,0.2222222222222222,0.07739611128807555,0.0044040679931640625
128,0.1111111111111111,0.2222222222222222,0.9452811195646463,0.0036149024963378906
129,0.1111111111111111,0.2222222222222222,1.5398770805291604,0.004373073577880859
130,0.1111111111111111,0.3333333333333333,-0.19878894133618547,0.005631923675537109
131,0.1111111111111111,0.3333333333333333,-2.1462178872215203,0.004652738571166992
132,0.1111111111111111,0.3333333333333333,-0.9746311793225979,0.0052950382232666016
133,0.1111111111111111,0.3333333333333333,-0.6820256655466796,0.005232810974121094
134,0.1111111111111111,0.3333333333333333,-0.1654526660849662,0.005769968032836914
135,0.1111111111111111,0.3333333333333333,0.8552403288490671,0.00547480583190918
136,0.1111111111111111,0.3333333333333333,0.9955563972254347,0.005465984344482422
137,0.1111111111111111,0.3333333333333333,0.140615142198841,0.004989147186279297
138,0.1111111111111111,0.3333333333333333,-0.14438191172217488,0.00494384765625
139,0.1111111111111111,0.3333333333333333,0.3561878887424608,0.005731821060180664
140,0.1111111111111111,0.4444444444444444,-0.11926798704091066,0.007145881652832031
141,0.1111111111111111,0.4444444444444444,-0.5261867804270753,0.0071070194244384766
142,0.1111111111111111,0.4444444444444444,1.9057249320727707,0.007154226303100586
143,0.1111111111111111,0.4444444444444444,0.5705432713068296,0.007141828536987305
144,0.1111111111111111,0.4444444444444444,-0.5779884698894386,0.005813121795654297
145,0.1111111111111111,0.4444444444444444,0.6479525700304469,0.007145881652832031
146,0.1111111111111111,0.4444444444444444,0.12319269893546135,0.007102251052856445
147,0.1111111111111111,0.4444444444444444,0.04044671290614365,0.0067768096923828125
148,0.1111111111111111,0.4444444444444444,0.40422013165798165,0.005644798278808594
149,0.1111111111111111,0.4444444444444444,1.8523808105182065,0.006027936935424805
150,0.1111111111111111,0.5555555555555556,1.203822394951878,0.0074079036712646484
151,0.1111111111111111,0.5555555555555556,0.3709479590617676,0.008529901504516602
152,0.1111111111111111,0.5555555555555556,0.9832681612603646,0.007380008697509766
153,0.1111111111111111,0.5555555555555556,-0.8515714041454092,0.006836891174316406
154,0.1111111111111111,0.5555555555555556,1.443418545445902,0.008532047271728516
155,0.1111111111111111,0.5555555555555556,0.20211093094628133,0.008541107177734375
156,0.1111111111111111,0.5555555555555556,0.5985234173705929,0.008304119110107422
157,0.1111111111111111,0.5555555555555556,0.3123740204415281,0.007239103317260742
158,0.1111111111111111,0.5555555555555556,1.4227609944270905,0.0071871280670166016
159,0.1111111111111111,0.5555555555555556,0.10052272448340085,0.00853419303894043
160,0.1111111111111111,0.6666666666666666,1.8043390607568495,0.009005069732666016
161,0.1111111111111111,0.6666666666666666,-0.3316864170350269,0.007919073104858398
162,0.1111111111111111,0.6666666666666666,1.146947545737623,0.008371829986572266
163,0.1111111111111111,0.6666666666666666,-0.941542039104501,0.008006811141967773
164,0.1111111111111111,0.6666666666666666,0.6310697161980657,0.009747982025146484
165,0.1111111111111111,0.6666666666666666,2.5999145776966395,0.009922981262207031
166,0.1111111111111111,0.6666666666666666,-1.325931742575691,0.009926080703735352
167,0.1111111111111111,0.6666666666666666,-0.3869146686330871,0.008153200149536133
168,0.1111111111111111,0.6666666666666666,-0.7599531338361819,0.007979154586791992
169,0.1111111111111111,0.6666666666666666,0.4928195967244166,0.009773015975952148
170,0.1111111111111111,0.7777777777777777,-0.8837996723255372,0.009318828582763672
171,0.1111111111111111,0.7777777777777777,0.027398475000180084,0.009065866470336914
172,0.1111111111111111,0.7777777777777777,0.6849828346364608,0.009571075439453125
173,0.1111111111111111,0.7777777777777777,1.989359527037339,0.009226083755493164
174,0.1111111111111111,0.7777777777777777,1.6981550928623241,0.008962154388427734
175,0.1111111111111111,0.7777777777777777,-0.29619392952586454,0.009670257568359375
176,0.1111111111111111,0.7777777777777777,-0.8529707818101657,0.011093854904174805
177,0.1111111111111111,0.7777777777777777,0.2778969241445426,0.01051473617553711
178,0.1111111111111111,0.7777777777777777,-1.5604811685261453,0.010259151458740234
179,0.1111111111111111,0.7777777777777777,0.73763941387626,0.009034156799316406
180,0.1111111111111111,0.8888888888888888,0.29439965847359595,0.01027989387512207
181,0.1111111111111111,0.8888888888888888,0.695012143779426,0.012581110000610352
182,0.1111111111111111,0.8888888888888888,-0.7725735505788843,0.010653972625732422
183,0.1111111111111111,0.8888888888888888,0.8113257726427229,0.011121749877929688
184,0.1111111111111111,0.8888888888888888,1.6229558507563002,0.012670040130615234
185,0.1111111111111111,0.8888888888888888,0.5691011916544613,0.012145757675170898
186,0.1111111111111111,0.8888888888888888,-1.5917453175176262,0.01266789436340332
187,0.1111111111111111,0.8888888888888888,0.43305864532844646,0.010482072830200195
188,0.1111111111111111,0.8888888888888888,0.42642401786642437,0.01104283332824707
189,0.1111111111111111,0.8888888888888888,1.2782652315086138,0.010145187377929688
190,0.1111111111111111,1.0,0.09484564772238924,0.012241840362548828
191,0.1111111111111111,1.0,-0.3086635103132882,0.012989044189453125
192,0.1111111111111111,1.0,-0.0437680793648593,0.013736963272094727
193,0.1111111111111111,1.0,-0.029075180965032976,0.014045000076293945
194,0.1111111111111111,1.0,0.6658209923641234,0.011255264282226562
195,0.1111111111111111,1.0,-1.0201555645524156,0.011294126510620117
196,0.1111111111111111,1.0,-1.1401378128200625,0.013378143310546875
197,0.1111111111111111,1.0,0.06474181933882625,0.014066219329833984
198,0.1111111111111111,1.0,0.7425680425511512,0.014050006866455078
199,0.1111111111111111,1.0,-0.9005525541956643,0.011276006698608398
200,0.2222222222222222,0.0,-1.2147395118498066,0.0023488998413085938
201,0.2222222222222222,0.0,-0.24573326883953742,0.0029230117797851562
202,0.2222222222222222,0.0,-0.48727895558069234,0.002913236618041992
203,0.2222222222222222,0.0,2.4761982107690628,0.0029380321502685547
204,0.2222222222222222,0.0,0.9555580463048912,0.002930879592895508
205,0.2222222222222222,0.0,-1.0511985741926644,0.002969980239868164
206,0.2222222222222222,0.0,0.38270097086093363,0.0029299259185791016
207,0.2222222222222222,0.0,-2.1381109179674564,0.0029249191284179688
208,0.2222222222222222,0.0,-1.0750689319115063,0.0028579235076904297
209,0.2222222222222222,0.0,1.0377406265792262,0.0029320716857910156
210,0.2222222222222222,0.1111111111111111,-0.38656512030300555,0.004357099533081055
211,0.2222222222222222,0.1111111111111111,-1.2674014840886443,0.004196882247924805
212,0.2222222222222222,0.1111111111111111,0.07673335239150186,0.003983259201049805
213,0.2222222222222222,0.1111111111111111,0.6030022112732978,0.0041620731353759766
214,0.2222222222222222,0.1111111111111111,0.5047338230175609,0.0034618377685546875
215,0.2222222222222222,0.1111111111111111,-0.3642310776144239,0.003599882125854492
216,0.2222222222222222,0.1111111111111111,0.1754500594358198,0.003465890884399414
217,0.2222222222222222,0.1111111111111111,-0.14546350989803106,0.004270792007446289
218,0.2222222222222222,0.1111111111111111,-0.6545087610456306,0.0041790008544921875
219,0.2222222222222222,0.1111111111111111,-0.8148954239677996,0.004323720932006836
220,0.2222222222222222,0.2222222222222222,0.37677704361371606,0.004781007766723633
221,0.2222222222222222,0.2222222222222222,0.09669412973803916,0.005702018737792969
222,0.2222222222222222,0.2222222222222222,-1.0420806484435028,0.005373954772949219
223,0.2222222222222222,0.2222222222222222,-0.29860249673456984,0.005106210708618164
224,0.2222222222222222,0.2222222222222222,0.3542694839648846,0.005728006362915039
225,0.2222222222222222,0.2222222222222222,-0.1548813944360679,0.005717039108276367
226,0.2222222222222222,0.2222222222222222,-0.8239196529654703,0.005114078521728516
227,0.2222222222222222,0.2222222222222222,0.582474026573003,0.005714893341064453
228,0.2222222222222222,0.2222222222222222,0.3405962420327931,0.004617929458618164
229,0.2222222222222222,0.2222222222222222,-0.8289167438912863,0.0047800540924072266
230,0.2222222222222222,0.3333333333333333,-0.49450216308225226,0.00710296630859375
231,0.2222222222222222,0.3333333333333333,0.07400297706001385,0.007111072540283203
232,0.2222222222222222,0.3333333333333333,0.6800399969058719,0.007102012634277344
233,0.2222222222222222,0.3333333333333333,-0.686772721623817,0.007100105285644531
234,0.2222222222222222,0.3333333333333333,0.3264556093512168,0.006402730941772461
235,0.2222222222222222,0.3333333333333333,0.8937448915212906,0.0061779022216796875
236,0.2222222222222222,0.3333333333333333,0.35307745845781213,0.006741046905517578
237,0.2222222222222222,0.3333333333333333,0.38991959375244123,0.00711512565612793
238,0.2222222222222222,0.3333333333333333,-0.011877405553964715,0.0057599544525146484
239,0.2222222222222222,0.3333333333333333,0.8540547796731245,0.005705833435058594
240,0.2222222222222222,0.4444444444444444,-0.13915715197572123,0.0067670345306396484
241,0.2222222222222222,0.4444444444444444,-0.9256182002967366,0.006920814514160156
242,0.2222222222222222,0.4444444444444444,1.5348324199936743,0.007628202438354492
243,0.2222222222222222,0.4444444444444444,-0.003465646843339401,0.007773160934448242
244,0.2222222222222222,0.4444444444444444,-0.0846209512074278,0.006770133972167969
245,0.2222222222222222,0.4444444444444444,0.9339599404832419,0.006999969482421875
246,0.2222222222222222,0.4444444444444444,-0.7569615373187858,0.007088899612426758
247,0.2222222222222222,0.4444444444444444,0.5380893350043586,0.007688045501708984
248,0.2222222222222222,0.4444444444444444,-0.7066124196925893,0.00684809684753418
249,0.2222222222222222,0.4444444444444444,0.5679818530052371,0.008175849914550781
250,0.2222222222222222,0.5555555555555556,0.18965989691673368,0.008012056350708008
251,0.2222222222222222,0.5555555555555556,-0.8394410975864195,0.00987696647644043
252,0.2222222222222222,0.5555555555555556,-0.8672018403172417,0.009882926940917969
253,0.2222222222222222,0.5555555555555556,0.823765848689883,0.008037328720092773
254,0.2222222222222222,0.5555555555555556,0.9702240390376334,0.009879827499389648
255,0.2222222222222222,0.5555555555555556,-0.5522822246221173,0.00849008560180664
256,0.2222222222222222,0.5555555555555556,0.2785864970909772,0.009804964065551758
257,0.2222222222222222,0.5555555555555556,0.18835449771252782,0.008333206176757812
258,0.2222222222222222,0.5555555555555556,1.0075914124825118,0.008232831954956055
259,0.2222222222222222,0.5555555555555556,-2.4946450392854786,0.008019208908081055
260,0.2222222222222222,0.6666666666666666,-1.7964464082282035,0.011249303817749023
261,0.2222222222222222,0.6666666666666666,-0.6599512014233471,0.010979175567626953
262,0.2222222222222222,0.6666666666666666,-0.12444292565167264,0.009335756301879883
263,0.2222222222222222,0.6666666666666666,0.5977306052832874,0.011066913604736328
264,0.2222222222222222,0.6666666666666666,-0.416426172124586,0.009462118148803711
265,0.2222222222222222,0.6666666666666666,0.8302823720321625,0.010385990142822266
266,0.2222222222222222,0.6666666666666666,-0.6207945022943172,0.009357213973999023
267,0.2222222222222222,0.6666666666666666,0.4704493770022908,0.011322021484375
268,0.2222222222222222,0.6666666666666666,-0.06280051700706504,0.011291027069091797
269,0.2222222222222222,0.6666666666666666,-0.018380897413898478,0.009232759475708008
270,0.2222222222222222,0.7777777777777777,0.8741353638761924,0.010145187377929688
271,0.2222222222222222,0.7777777777777777,0.8599970538046742,0.012657880783081055
272,0.2222222222222222,0.7777777777777777,1.009358677264632,0.012017250061035156
273,0.2222222222222222,0.7777777777777777,-0.42584511115825474,0.01269388198852539
274,0.2222222222222222,0.7777777777777777,1.5615523474220419,0.011270761489868164
275,0.2222222222222222,0.7777777777777777,-0.16944620127881801,0.012443065643310547
276,0.2222222222222222,0.7777777777777777,1.9879257141679887,0.011826038360595703
277,0.2222222222222222,0.7777777777777777,0.5654734929385423,0.01270294189453125
278,0.2222222222222222,0.7777777777777777,0.13496436783485471,0.012696027755737305
279,0.2222222222222222,0.7777777777777777,-0.5641310573135537,0.011492729187011719
280,0.2222222222222222,0.8888888888888888,0.7390120110024712,0.014091014862060547
281,0.2222222222222222,0.8888888888888888,-0.25508855704998873,0.013593912124633789
282,0.2222222222222222,0.8888888888888888,1.4945533964193773,0.014088153839111328
283,0.2222222222222222,0.8888888888888888,-1.1798823228873636,0.013322114944458008
284,0.2222222222222222,0.8888888888888888,1.0026590774452555,0.014087915420532227
285,0.2222222222222222,0.8888888888888888,0.46583682064758336,0.014005899429321289
286,0.2222222222222222,0.8888888888888888,-0.3079756576541327,0.014137029647827148
287,0.2222222222222222,0.8888888888888888,0.5586442540471737,0.012869834899902344
288,0.2222222222222222,0.8888888888888888,1.8176872770052022,0.011810779571533203
289,0.2222222222222222,0.8888888888888888,0.4936057282092523,0.014094114303588867
290,0.2222222222222222,1.0,1.826806034498567,0.015217304229736328
291,0.2222222222222222,1.0,-1.193698224344979,0.01237177848815918
292,0.2222222222222222,1.0,1.292434796672529,0.015534162521362305
293,0.2222222222222222,1.0,-0.07456702107672919,0.015011787414550781
294,0.2222222222222222,1.0,0.12157265420737244,0.015114068984985352
295,0.2222222222222222,1.0,-0.21580344765605314,0.012591123580932617
296,0.2222222222222222,1.0,-0.8636976605973056,0.014022111892700195
297,0.2222222222222222,1.0,1.1351732933372567,0.014603853225708008
298,0.2222222222222222,1.0,0.32772926476525577,0.01240229606628418
299,0.2222222222222222,1.0,0.9547803807163,0.01421213150024414
300,0.3333333333333333,0.0,0.7675266823273675,0.0034558773040771484
301,0.3333333333333333,0.0,0.7395957263284749,0.0035200119018554688
302,0.3333333333333333,0.0,-0.7884120492505398,0.0034799575805664062
303,0.3333333333333333,0.0,-0.6148160039334205,0.00372314453125
304,0.3333333333333333,0.0,0.9232439550508394,0.004246711730957031
305,0.3333333333333333,0.0,1.1124166976230765,0.004054069519042969
306,0.3333333333333333,0.0,-0.7051460263862744,0.004269123077392578
307,0.3333333333333333,0.0,1.3957938135159242,0.003607034683227539
308,0.3333333333333333,0.0,-0.2627106473571005,0.00432896614074707
309,0.3333333333333333,0.0,0.8714551097833436,0.0036020278930664062
310,0.3333333333333333,0.1111111111111111,-0.5276981069719111,0.005715131759643555
311,0.3333333333333333,0.1111111111111111,0.8530347167749355,0.004708766937255859
312,0.3333333333333333,0.1111111111111111,-1.4914750819775784,0.004657268524169922
313,0.3333333333333333,0.1111111111111111,0.7358688422657833,0.005713224411010742
314,0.3333333333333333,0.1111111111111111,-2.137846695555174,0.005574226379394531
315,0.3333333333333333,0.1111111111111111,0.25315475325587733,0.004998922348022461
316,0.3333333333333333,0.1111111111111111,-0.8774622727193162,0.005029201507568359
317,0.3333333333333333,0.1111111111111111,-0.7302217549657066,0.0056438446044921875
318,0.3333333333333333,0.1111111111111111,-0.09314052992629535,0.005067110061645508
319,0.3333333333333333,0.1111111111111111,2.423584731194186,0.005705118179321289
320,0.3333333333333333,0.2222222222222222,-0.2904899311708318,0.007096767425537109
321,0.3333333333333333,0.2222222222222222,-0.4956769470208293,0.007100820541381836
322,0.3333333333333333,0.2222222222222222,-1.8892077188944016,0.006063222885131836
323,0.3333333333333333,0.2222222222222222,0.10123482623685244,0.007035017013549805
324,0.3333333333333333,0.2222222222222222,-0.7127133418535175,0.005708217620849609
325,0.3333333333333333,0.2222222222222222,-0.5023648556143857,0.0070230960845947266
326,0.3333333333333333,0.2222222222222222,0.056536484980581364,0.0070247650146484375
327,0.3333333333333333,0.2222222222222222,0.2143486482450336,0.005714893341064453
328,0.3333333333333333,0.2222222222222222,0.19977110720857,0.0056722164154052734
329,0.3333333333333333,0.2222222222222222,-0.29876051131019554,0.007017850875854492
330,0.3333333333333333,0.3333333333333333,0.9584285160957289,0.007054805755615234
331,0.3333333333333333,0.3333333333333333,0.5711408147819327,0.008363008499145508
332,0.3333333333333333,0.3333333333333333,0.8932680885718884,0.008486747741699219
333,0.3333333333333333,0.3333333333333333,0.4800247446836553,0.008214950561523438
334,0.3333333333333333,0.3333333333333333,-0.6386671498258727,0.006932973861694336
335,0.3333333333333333,0.3333333333333333,-2.444864816622559,0.007061958312988281
336,0.3333333333333333,0.3333333333333333,1.9107980309466293,0.008488893508911133
337,0.3333333333333333,0.3333333333333333,-0.43644587603945845,0.008503913879394531
338,0.3333333333333333,0.3333333333333333,0.6023727218681139,0.008491039276123047
339,0.3333333333333333,0.3333333333333333,0.5631336387512992,0.006757974624633789
340,0.3333333333333333,0.4444444444444444,0.7362894230767899,0.00984501838684082
341,0.3333333333333333,0.4444444444444444,0.34650298236825194,0.009814023971557617
342,0.3333333333333333,0.4444444444444444,-0.31468232231101967,0.008752822875976562
343,0.3333333333333333,0.4444444444444444,-0.5696685177869192,0.007938146591186523
344,0.3333333333333333,0.4444444444444444,-0.3613099390075616,0.00853109359741211
345,0.3333333333333333,0.4444444444444444,1.1932281165334817,0.00830698013305664
346,0.3333333333333333,0.4444444444444444,0.32046598452945424,0.008314132690429688
347,0.3333333333333333,0.4444444444444444,0.6201546559785864,0.008603811264038086
348,0.3333333333333333,0.4444444444444444,-2.2662234190502355,0.007920265197753906
349,0.3333333333333333,0.4444444444444444,2.0967227985836248,0.008157014846801758
350,0.3333333333333333,0.5555555555555556,0.41735226406396464,0.009023189544677734
351,0.3333333333333333,0.5555555555555556,2.3016969185012632,0.00919198989868164
352,0.3333333333333333,0.5555555555555556,-0.7973438775502604,0.011214017868041992
353,0.3333333333333333,0.5555555555555556,0.3485852211878412,0.010044097900390625
354,0.3333333333333333,0.5555555555555556,0.28363936492481,0.011272907257080078
355,0.3333333333333333,0.5555555555555556,2.991519561801465,0.009068012237548828
356,0.3333333333333333,0.5555555555555556,1.2787365681807723,0.010272026062011719
357,0.3333333333333333,0.5555555555555556,-0.08819334668627665,0.009792089462280273
358,0.3333333333333333,0.5555555555555556,0.7872514882041359,0.011268138885498047
359,0.3333333333333333,0.5555555555555556,-0.2567508070334806,0.011263847351074219
360,0.3333333333333333,0.6666666666666666,-0.3045657778882772,0.010443925857543945
361,0.3333333333333333,0.6666666666666666,0.5892762494431567,0.012603998184204102
362,0.3333333333333333,0.6666666666666666,0.6421173702408486,0.011116981506347656
363,0.3333333333333333,0.6666666666666666,1.7648419559236244,0.010736942291259766
364,0.3333333333333333,0.6666666666666666,2.49943874336005,0.01265573501586914
365,0.3333333333333333,0.6666666666666666,1.6928860038885243,0.012653112411499023
366,0.3333333333333333,0.6666666666666666,1.2479425171687395,0.012465238571166992
367,0.3333333333333333,0.6666666666666666,0.6874867554710284,0.012698173522949219
368,0.3333333333333333,0.6666666666666666,1.6268566876046289,0.011961698532104492
369,0.3333333333333333,0.6666666666666666,-0.5154491118381652,0.012706756591796875
370,0.3333333333333333,0.7777777777777777,0.9040583918227506,0.011740922927856445
371,0.3333333333333333,0.7777777777777777,0.2113288309702297,0.013993024826049805
372,0.3333333333333333,0.7777777777777777,0.8685309599825575,0.01149892807006836
373,0.3333333333333333,0.7777777777777777,1.3250508418957612,0.014130115509033203
374,0.3333333333333333,0.7777777777777777,1.6235719353315718,0.014070987701416016
375,0.3333333333333333,0.7777777777777777,1.265536453543206,0.011862993240356445
376,0.3333333333333333,0.7777777777777777,-0.9761827846934826,0.013063907623291016
377,0.3333333333333333,0.7777777777777777,0.37018364080363203,0.011216878890991211
378,0.3333333333333333,0.7777777777777777,0.006431477086223214,0.014094829559326172
379,0.3333333333333333,0.7777777777777777,-2.220680953681682,0.01157689094543457
380,0.3333333333333333,0.8888888888888888,-0.976668785474067,0.013080120086669922
381,0.3333333333333333,0.8888888888888888,0.33249799376976946,0.013912200927734375
382,0.3333333333333333,0.8888888888888888,0.964418660336116,0.012417078018188477
383,0.3333333333333333,0.8888888888888888,1.5928025452234904,0.014189004898071289
